CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
319384,NA,2,2025,16213942.31
319384,NA,2,2025,36213566.14
319384,NA,2,2025,22516703.15
319384,NA,2,2025,22516703.15
319384,NA,2,2025,22516703.15
319384,NA,2,2025,8507542.53
319384,NA,2,2025,9758026.38
319384,NA,2,2025,14009160.62
319384,NA,2,2025,16534861.23
319384,NA,2,2025,14272531.12
319384,NA,2,2025,14272531.12
319384,NA,2,2025,14272531.12
319384,NA,2,2025,5633825.75
320820,NA,2,2025,24321299.21
320820,NA,2,2025,24321299.21
320820,NA,2,2025,25506097.09
320820,NA,2,2025,7239.57
320820,NA,2,2025,7239.57
320820,NA,2,2025,7239.57
320820,NA,2,2025,7239.57
320820,NA,2,2025,4337090.41
320838,NA,2,2025,457258.33
320838,NA,2,2025,6.6
320838,NA,2,2025,6.6
320838,NA,2,2025,6.6
320838,NA,2,2025,6.6
320838,NA,2,2025,24970481.79
320838,NA,2,2025,455795.69
320838,NA,2,2025,455795.69
320838,NA,2,2025,455795.69
320838,NA,2,2025,455795.69
320838,NA,2,2025,640956.47
320838,NA,2,2025,1456.04
320838,NA,2,2025,1456.04
320838,NA,2,2025,1456.04
320838,NA,2,2025,1456.04
320838,NA,2,2025,1456.04
582,NA,2,2025,2691304722.05
582,NA,2,2025,1800716868.17
582,NA,2,2025,1769265066.23
582,NA,2,2025,1767649961.43
582,NA,2,2025,17160351.34
582,NA,2,2025,24642050.34
582,NA,2,2025,1750489610.09
582,NA,2,2025,1854683857.71
6246,NA,2,2025,11081575590.82
6246,NA,2,2025,5626602102.52
6246,NA,2,2025,5542283675.59
6246,NA,2,2025,5542283675.59
6246,NA,2,2025,442891405.62
6246,NA,2,2025,496714831.51
6246,NA,2,2025,318064.38
6246,NA,2,2025,162420949.64
6246,NA,2,2025,180040387.41
6246,NA,2,2025,2968379.85
6246,NA,2,2025,3434652.22
6246,NA,2,2025,864523218.3
6246,NA,2,2025,968019939.85
6246,NA,2,2025,469838.74
6246,NA,2,2025,17691080.62
6246,NA,2,2025,19293073.94
6246,NA,2,2025,15878.74
6246,NA,2,2025,4051788641.56
6246,NA,2,2025,4766678772.53
6246,NA,2,2025,740691.85
6246,NA,2,2025,84318426.93
6246,NA,2,2025,84318426.93
6246,NA,2,2025,859419.22
6246,NA,2,2025,937570.14
6246,NA,2,2025,83459007.71
6246,NA,2,2025,96940860.03
6246,NA,2,2025,117145554.76
6246,NA,2,2025,117145554.76
6246,NA,2,2025,117145554.76
6246,NA,2,2025,13013889.38
6246,NA,2,2025,13013889.38
6246,NA,2,2025,4676534.83
6246,NA,2,2025,4676534.83
6246,NA,2,2025,20697.64
6246,NA,2,2025,20697.64
6246,NA,2,2025,7373543.48
6246,NA,2,2025,8002067.41
6246,NA,2,2025,8921.93
6246,NA,2,2025,8921.93
6246,NA,2,2025,92051967.5
6246,NA,2,2025,99608795.01
6246,NA,2,2025,4352177426.94
6246,NA,2,2025,4325659676.3
6246,NA,2,2025,4325659676.3
6246,NA,2,2025,392954109.37
6246,NA,2,2025,403802542.39
6246,NA,2,2025,138861352.46
6246,NA,2,2025,142373065.99
6246,NA,2,2025,7063900.08
6246,NA,2,2025,7126621.16
6246,NA,2,2025,585788507.37
6246,NA,2,2025,604716446.15
6246,NA,2,2025,12692137.31
6246,NA,2,2025,12808221.17
301728,NA,2,2025,5461145.69
301728,NA,2,2025,5460997.1
301728,NA,2,2025,5460997.1
301728,NA,2,2025,5992.25
301728,NA,2,2025,6465.44
301728,NA,2,2025,22515.94
301728,NA,2,2025,23466.01
301728,NA,2,2025,722956.78
301728,NA,2,2025,774890.25
301728,NA,2,2025,4709532.13
301728,NA,2,2025,5250609.75
301728,NA,2,2025,148.59
301728,NA,2,2025,148.59
301728,NA,2,2025,148.59
301728,NA,2,2025,148.59
301728,NA,2,2025,623230.84
301728,NA,2,2025,623230.84
301728,NA,2,2025,623230.84
301728,NA,2,2025,623230.84
301728,NA,2,2025,623230.84
302627,NA,2,2025,21019481.16
302627,NA,2,2025,18773764.08
302627,NA,2,2025,17125788.96
302627,NA,2,2025,17125788.96
302627,NA,2,2025,10939940.75
302627,NA,2,2025,11652851.92
302627,NA,2,2025,6185848.21
302627,NA,2,2025,6692076.86
302627,NA,2,2025,1647975.12
302627,NA,2,2025,1647975.12
302627,NA,2,2025,1647975.12
302627,NA,2,2025,1653958.84
302627,NA,2,2025,1218644.34
302627,NA,2,2025,1218644.34
302627,NA,2,2025,1218644.34
302627,NA,2,2025,816264.59
302627,NA,2,2025,850954.46
302627,NA,2,2025,402379.75
302627,NA,2,2025,415797.59
302627,NA,2,2025,392075.52
302627,NA,2,2025,392075.52
302627,NA,2,2025,392075.52
302627,NA,2,2025,121016.34
302627,NA,2,2025,121016.34
302627,NA,2,2025,271059.18
302627,NA,2,2025,271059.18
302627,NA,2,2025,634997.22
302627,NA,2,2025,629304.72
302627,NA,2,2025,629304.72
302627,NA,2,2025,151262.81
302627,NA,2,2025,282025.95
302627,NA,2,2025,478041.91
302627,NA,2,2025,736085.95
302627,NA,2,2025,5692.5
302627,NA,2,2025,5692.5
302627,NA,2,2025,5493.5
302627,NA,2,2025,5493.5
302627,NA,2,2025,199.0
302627,NA,2,2025,1090.0
303178,NA,2,2025,13458021.35
303178,NA,2,2025,13458021.35
303178,NA,2,2025,177913.13
303178,NA,2,2025,177913.13
303178,NA,2,2025,7650721.88
303178,NA,2,2025,7650721.88
303178,NA,2,2025,5755.89
303178,NA,2,2025,5755.89
303178,NA,2,2025,1729720.67
303178,NA,2,2025,1729720.67
303178,NA,2,2025,3893909.78
303178,NA,2,2025,3893909.78
303178,NA,2,2025,381097.63
303178,NA,2,2025,381097.63
303178,NA,2,2025,381097.63
303178,NA,2,2025,381097.63
303178,NA,2,2025,709456.67
303356,NA,2,2025,1696.51
303356,NA,2,2025,285285.5
303356,NA,2,2025,285285.5
303356,NA,2,2025,1603.65
303356,NA,2,2025,1603.65
303356,NA,2,2025,688604.55
303356,NA,2,2025,981317.83
303356,NA,2,2025,344.25
303356,NA,2,2025,344.25
303356,NA,2,2025,344.25
304051,NA,2,2025,69358481.39
304051,NA,2,2025,42257622.11
304051,NA,2,2025,42257622.11
304051,NA,2,2025,42256940.67
304051,NA,2,2025,14924.68
304051,NA,2,2025,14924.68
304051,NA,2,2025,181153.73
304051,NA,2,2025,761957.86
304051,NA,2,2025,18610.38
304051,NA,2,2025,327847.18
304051,NA,2,2025,1194713.0
304051,NA,2,2025,4168867.39
304051,NA,2,2025,74577.34
304051,NA,2,2025,74906.71
304051,NA,2,2025,4249446.32
304051,NA,2,2025,4706438.29
304051,NA,2,2025,3186617.43
304051,NA,2,2025,3796743.94
304051,NA,2,2025,21212188.28
304051,NA,2,2025,25091758.33
304051,NA,2,2025,2660.88
304051,NA,2,2025,2660.88
304051,NA,2,2025,1770802.13
304051,NA,2,2025,1992082.11
304051,NA,2,2025,8105653.39
304051,NA,2,2025,9618228.4
304051,NA,2,2025,2245593.11
304051,NA,2,2025,2437804.54
304051,NA,2,2025,681.44
304051,NA,2,2025,186.0
304051,NA,2,2025,186.0
304051,NA,2,2025,12429641.43
304051,NA,2,2025,495.44
304051,NA,2,2025,495.44
304051,NA,2,2025,3469406.69
304051,NA,2,2025,3469406.69
304051,NA,2,2025,3469406.69
304051,NA,2,2025,3028.62
304051,NA,2,2025,3028.62
304051,NA,2,2025,1134749.73
304051,NA,2,2025,1135537.69
304051,NA,2,2025,99772.09
304051,NA,2,2025,99808.62
304051,NA,2,2025,2231856.25
304051,NA,2,2025,2235119.09
304051,NA,2,2025,20523874.98
304051,NA,2,2025,20523874.98
304051,NA,2,2025,20523874.98
304051,NA,2,2025,113003.47
304051,NA,2,2025,125731.16
304051,NA,2,2025,1862830.64
304051,NA,2,2025,2124629.2
304051,NA,2,2025,6527104.72
304051,NA,2,2025,7141243.5
304051,NA,2,2025,10034480.08
304051,NA,2,2025,10772365.37
304051,NA,2,2025,1929575.55
304051,NA,2,2025,1929575.55
304051,NA,2,2025,56880.52
304051,NA,2,2025,56880.52
304051,NA,2,2025,1253620.68
304051,NA,2,2025,1253620.68
304051,NA,2,2025,1253620.68
304051,NA,2,2025,464269.27
304051,NA,2,2025,464269.27
304051,NA,2,2025,713644.41
304051,NA,2,2025,713644.41
304051,NA,2,2025,4650.39
304051,NA,2,2025,4650.39
304051,NA,2,2025,27609.86
304051,NA,2,2025,27609.86
304051,NA,2,2025,43446.75
304051,NA,2,2025,43446.75
304051,NA,2,2025,1853956.93
304051,NA,2,2025,1853956.93
304441,NA,2,2025,8226497.77
304441,NA,2,2025,8226497.77
304441,NA,2,2025,8226497.77
304441,NA,2,2025,8226497.77
304441,NA,2,2025,4621960.46
304441,NA,2,2025,4733564.45
304441,NA,2,2025,3604537.31
304441,NA,2,2025,4007319.6
305626,NA,2,2025,13694012.59
305626,NA,2,2025,11203533.11
305626,NA,2,2025,11203533.11
305626,NA,2,2025,11203533.11
305626,NA,2,2025,88616.7
305626,NA,2,2025,111843.86
305626,NA,2,2025,2570128.5
305626,NA,2,2025,2952657.39
305626,NA,2,2025,9631.32
305626,NA,2,2025,1943935.42
305626,NA,2,2025,2111268.24
305626,NA,2,2025,2303692.69
305626,NA,2,2025,2705229.49
305626,NA,2,2025,360.42
305626,NA,2,2025,360.42
305626,NA,2,2025,4239408.09
305626,NA,2,2025,5195619.87
305626,NA,2,2025,57391.29
305626,NA,2,2025,57010.77
305626,NA,2,2025,380.52
305626,NA,2,2025,614138.14
309222,NA,2,2025,685522.69
309222,NA,2,2025,7554150.48
309222,NA,2,2025,7554150.48
309222,NA,2,2025,2023457.34
309222,NA,2,2025,2023457.34
309222,NA,2,2025,20121.82
309222,NA,2,2025,20121.82
309222,NA,2,2025,7015932.92
309222,NA,2,2025,7015932.92
309222,NA,2,2025,198100873.37
309222,NA,2,2025,198100873.37
309222,NA,2,2025,198100873.37
309222,NA,2,2025,3449801.19
309222,NA,2,2025,3458492.02
309222,NA,2,2025,30430557.13
309222,NA,2,2025,30535850.08
309222,NA,2,2025,15656212.42
309222,NA,2,2025,15797499.31
309222,NA,2,2025,4009.5
309222,NA,2,2025,4009.5
309222,NA,2,2025,148560293.13
309222,NA,2,2025,150077995.04
309222,NA,2,2025,1045329.86
309222,NA,2,2025,1045329.86
309222,NA,2,2025,1045329.86
309222,NA,2,2025,857195.96
309222,NA,2,2025,857195.96
309222,NA,2,2025,114720.03
309222,NA,2,2025,114720.03
309222,NA,2,2025,73413.87
309222,NA,2,2025,73413.87
309222,NA,2,2025,19823976.39
309222,NA,2,2025,19823976.39
309222,NA,2,2025,19823976.39
309222,NA,2,2025,507987.34
309222,NA,2,2025,537870.18
309222,NA,2,2025,3000490.21
309222,NA,2,2025,3062528.46
309222,NA,2,2025,3525078.04
309222,NA,2,2025,3581363.64
309222,NA,2,2025,3900.0
309222,NA,2,2025,3900.0
309222,NA,2,2025,12786520.8
309222,NA,2,2025,13141261.39
309222,NA,2,2025,9368900.61
309222,NA,2,2025,9368900.61
309222,NA,2,2025,9368900.61
309222,NA,2,2025,113613.77
309222,NA,2,2025,113613.77
309222,NA,2,2025,641678.34
309222,NA,2,2025,641678.34
309222,NA,2,2025,1727827.5
309222,NA,2,2025,1727827.5
309222,NA,2,2025,6885781.0
309222,NA,2,2025,6885781.0
310239,NA,2,2025,1381262.39
310239,NA,2,2025,1385488.41
310239,NA,2,2025,10449865.05
310239,NA,2,2025,10582292.05
310522,NA,2,2025,96177402.55
310522,NA,2,2025,63727527.79
310522,NA,2,2025,60947024.87
310522,NA,2,2025,60947024.87
310522,NA,2,2025,3310662.86
310522,NA,2,2025,4075576.24
310522,NA,2,2025,755802.88
310522,NA,2,2025,1006624.76
310522,NA,2,2025,56880559.13
310522,NA,2,2025,66185449.81
310522,NA,2,2025,2780502.92
310522,NA,2,2025,2780502.92
310522,NA,2,2025,2780502.92
310522,NA,2,2025,3096998.22
310522,NA,2,2025,29545363.03
310522,NA,2,2025,29219168.21
310522,NA,2,2025,29219168.21
310522,NA,2,2025,29219168.21
310522,NA,2,2025,29363547.86
311146,NA,2,2025,2312718.92
311146,NA,2,2025,2312718.92
311146,NA,2,2025,562536.73
311146,NA,2,2025,562536.73
311146,NA,2,2025,812863.89
311146,NA,2,2025,813465.49
311146,NA,2,2025,522095.24
311146,NA,2,2025,522095.24
311146,NA,2,2025,415223.06
311146,NA,2,2025,415223.06
311146,NA,2,2025,21004147.47
311146,NA,2,2025,21004147.47
311146,NA,2,2025,21004147.47
311146,NA,2,2025,1973846.7
311146,NA,2,2025,1973846.7
311146,NA,2,2025,6531645.23
311146,NA,2,2025,6531645.23
311146,NA,2,2025,9400204.79
311146,NA,2,2025,9400204.79
311146,NA,2,2025,3098450.75
311146,NA,2,2025,3098450.75
311146,NA,2,2025,125634.06
311146,NA,2,2025,125634.06
311146,NA,2,2025,125634.06
311146,NA,2,2025,127231.57
311146,NA,2,2025,127231.57
311618,NA,2,2025,53294448.96
311618,NA,2,2025,14827066.27
311618,NA,2,2025,14827066.27
311618,NA,2,2025,14827066.27
311618,NA,2,2025,142737.06
311618,NA,2,2025,176953.67
311618,NA,2,2025,1338707.83
311618,NA,2,2025,1814374.96
311618,NA,2,2025,1937019.12
311618,NA,2,2025,2393706.22
311618,NA,2,2025,766388.87
311618,NA,2,2025,1069384.61
311618,NA,2,2025,4672576.28
311618,NA,2,2025,6305286.81
311618,NA,2,2025,62106.52
311618,NA,2,2025,65991.65
311618,NA,2,2025,1719757.6
311618,NA,2,2025,1905354.16
311618,NA,2,2025,784892.15
311618,NA,2,2025,841586.23
311618,NA,2,2025,1056290.45
311618,NA,2,2025,1133735.77
311618,NA,2,2025,2346590.39
311618,NA,2,2025,2763162.48
311618,NA,2,2025,687766.52
311618,NA,2,2025,8769505.27
311618,NA,2,2025,205668.11
311618,NA,2,2025,28564227.0
311618,NA,2,2025,28564227.0
311618,NA,2,2025,28564227.0
311618,NA,2,2025,1002476.66
311618,NA,2,2025,1028239.82
311618,NA,2,2025,4141226.5
311618,NA,2,2025,4336249.8
311618,NA,2,2025,8784652.05
311618,NA,2,2025,8950942.72
311618,NA,2,2025,2566337.77
311618,NA,2,2025,2703371.61
311618,NA,2,2025,12069534.02
311618,NA,2,2025,12918586.44
311618,NA,2,2025,487996.69
311618,NA,2,2025,11079018.75
311618,NA,2,2025,8823285.68
311618,NA,2,2025,8823285.68
311618,NA,2,2025,8823285.68
312720,NA,2,2025,30406294.7
312720,NA,2,2025,33006.69
312720,NA,2,2025,4750580.26
312720,NA,2,2025,5384363.56
312720,NA,2,2025,248874.92
312720,NA,2,2025,234.38
312720,NA,2,2025,338.0
312720,NA,2,2025,12760286.19
312720,NA,2,2025,13925494.34
312720,NA,2,2025,5562685.75
312720,NA,2,2025,5562685.75
312720,NA,2,2025,3451282.84
312720,NA,2,2025,250.0
312720,NA,2,2025,250.0
312720,NA,2,2025,45309.75
312720,NA,2,2025,45707.65
312720,NA,2,2025,168.65
312720,NA,2,2025,328.65
312720,NA,2,2025,43195.94
312720,NA,2,2025,51277.43
312720,NA,2,2025,6213.76
312720,NA,2,2025,8704.66
312720,NA,2,2025,49709.08
312720,NA,2,2025,50064.03
312720,NA,2,2025,251046.73
312720,NA,2,2025,281451.29
312720,NA,2,2025,574.72
312720,NA,2,2025,34894.88
312720,NA,2,2025,35894.88
312720,NA,2,2025,1958430.94
312720,NA,2,2025,1925862.44
312720,NA,2,2025,54290.92
312720,NA,2,2025,8740.0
312720,NA,2,2025,9740.0
312720,NA,2,2025,1053323.11
312720,NA,2,2025,1083479.63
312720,NA,2,2025,2111402.91
312720,NA,2,2025,1094.68
312720,NA,2,2025,3277.1
312720,NA,2,2025,6929.8
312720,NA,2,2025,1783999.15
312720,NA,2,2025,1790690.74
312720,NA,2,2025,23190.48
312720,NA,2,2025,340077.55
312720,NA,2,2025,349424.55
312720,NA,2,2025,831906.81
312720,NA,2,2025,831906.81
312720,NA,2,2025,774754.81
312720,NA,2,2025,36687.09
312720,NA,2,2025,60957.34
312720,NA,2,2025,5074.62
312720,NA,2,2025,8431.73
312720,NA,2,2025,100743.92
312720,NA,2,2025,167390.81
312720,NA,2,2025,193418.33
312720,NA,2,2025,321373.74
312720,NA,2,2025,143587.13
312720,NA,2,2025,238576.82
312720,NA,2,2025,295243.72
312720,NA,2,2025,490561.47
312720,NA,2,2025,57152.0
312720,NA,2,2025,57152.0
312720,NA,2,2025,94960.75
314706,NA,2,2025,5874781.12
314706,NA,2,2025,3226044.39
314706,NA,2,2025,3226044.39
314706,NA,2,2025,3226044.39
314706,NA,2,2025,541844.34
314706,NA,2,2025,559177.86
314706,NA,2,2025,2327321.52
314706,NA,2,2025,2360553.97
314706,NA,2,2025,7800.0
314706,NA,2,2025,7800.0
314706,NA,2,2025,349078.53
314706,NA,2,2025,365416.88
314706,NA,2,2025,2614581.0
314706,NA,2,2025,2614581.0
314706,NA,2,2025,2614581.0
314706,NA,2,2025,473860.06
314706,NA,2,2025,473860.06
314706,NA,2,2025,1434946.89
314706,NA,2,2025,1434946.89
314706,NA,2,2025,705774.05
314706,NA,2,2025,705774.05
314706,NA,2,2025,5060.95
316458,NA,2,2025,13952286.15
316458,NA,2,2025,9514963.64
316458,NA,2,2025,9514963.64
316458,NA,2,2025,8953817.02
316458,NA,2,2025,1067108.77
316458,NA,2,2025,1067108.77
316458,NA,2,2025,6192028.08
316458,NA,2,2025,6192028.08
316458,NA,2,2025,298338.63
316458,NA,2,2025,298338.63
316458,NA,2,2025,1396341.54
316458,NA,2,2025,1396341.54
316458,NA,2,2025,561146.62
316458,NA,2,2025,561146.62
316458,NA,2,2025,561146.62
316458,NA,2,2025,2727872.44
316458,NA,2,2025,2727872.44
316458,NA,2,2025,2727872.44
316458,NA,2,2025,2727872.44
316458,NA,2,2025,2727872.44
316458,NA,2,2025,531007.73
316458,NA,2,2025,531007.73
316458,NA,2,2025,531007.73
316458,NA,2,2025,531007.73
316458,NA,2,2025,531007.73
316458,NA,2,2025,357012.47
316458,NA,2,2025,357012.47
316458,NA,2,2025,357012.47
316458,NA,2,2025,357012.47
316458,NA,2,2025,357012.47
316458,NA,2,2025,146503.29
316458,NA,2,2025,146503.29
316458,NA,2,2025,146503.29
316458,NA,2,2025,146503.29
316458,NA,2,2025,146503.29
316458,NA,2,2025,674926.58
316458,NA,2,2025,674926.58
316458,NA,2,2025,674926.58
316458,NA,2,2025,674926.58
316458,NA,2,2025,674926.58
321044,NA,2,2025,501964168.19
321044,NA,2,2025,459281280.29
321044,NA,2,2025,459281280.29
321044,NA,2,2025,459278719.17
321044,NA,2,2025,9544809.25
321044,NA,2,2025,10184156.64
321044,NA,2,2025,20267064.12
321044,NA,2,2025,33226859.31
321044,NA,2,2025,2743726.67
321044,NA,2,2025,2871150.23
321044,NA,2,2025,17599689.52
321044,NA,2,2025,20917904.87
321044,NA,2,2025,5527070.99
321044,NA,2,2025,5537023.01
321044,NA,2,2025,28848094.88
321044,NA,2,2025,34992598.91
321044,NA,2,2025,23903693.84
321044,NA,2,2025,23903693.84
321044,NA,2,2025,18459365.73
321044,NA,2,2025,18459365.73
321044,NA,2,2025,1104638.45
321044,NA,2,2025,1058658.3
321044,NA,2,2025,45980.15
321044,NA,2,2025,32007877.08
321044,NA,2,2025,32007877.08
321044,NA,2,2025,121759172.33
321044,NA,2,2025,123669088.61
321044,NA,2,2025,7242118.4
321044,NA,2,2025,7242118.4
321044,NA,2,2025,59715787.54
321044,NA,2,2025,59717191.22
321044,NA,2,2025,21018401.12
321044,NA,2,2025,21018401.12
321044,NA,2,2025,89537209.25
321044,NA,2,2025,89988123.8
321044,NA,2,2025,2561.12
321044,NA,2,2025,208.0
321044,NA,2,2025,208.0
321044,NA,2,2025,62055393.32
321044,NA,2,2025,100.0
321044,NA,2,2025,100.0
321044,NA,2,2025,2253.12
321044,NA,2,2025,2253.12
321044,NA,2,2025,41508272.24
321044,NA,2,2025,41508272.24
321044,NA,2,2025,41508272.24
321044,NA,2,2025,3153125.31
321044,NA,2,2025,3153125.31
321044,NA,2,2025,8325568.09
321044,NA,2,2025,8325568.09
321044,NA,2,2025,1386181.92
321044,NA,2,2025,1386181.92
321044,NA,2,2025,12836334.97
321044,NA,2,2025,12836334.97
321044,NA,2,2025,1962787.33
321044,NA,2,2025,1962787.33
321044,NA,2,2025,13199462.65
321044,NA,2,2025,13199462.65
321044,NA,2,2025,72289.97
321044,NA,2,2025,72289.97
321044,NA,2,2025,572522.0
321044,NA,2,2025,572522.0
321044,NA,2,2025,1174615.66
321044,NA,2,2025,1174615.66
321044,NA,2,2025,1174615.66
321044,NA,2,2025,1174615.66
321044,NA,2,2025,1174615.66
321087,NA,2,2025,1026022.92
321087,NA,2,2025,1039533.17
321087,NA,2,2025,5124813.37
321087,NA,2,2025,5206793.6
321087,NA,2,2025,5142172.03
321087,NA,2,2025,5223491.24
321087,NA,2,2025,2782640.63
321087,NA,2,2025,2806580.38
321087,NA,2,2025,625709.23
321087,NA,2,2025,633041.51
321087,NA,2,2025,60560.31
321087,NA,2,2025,60560.31
321087,NA,2,2025,60560.31
321087,NA,2,2025,60560.31
321087,NA,2,2025,60560.31
317144,NA,2,2025,365616.88
317144,NA,2,2025,1362809.26
317144,NA,2,2025,147310316.85
317144,NA,2,2025,6572.96
317144,NA,2,2025,2092.82
317144,NA,2,2025,20720616.57
317144,NA,2,2025,20720616.57
317144,NA,2,2025,20692471.42
317144,NA,2,2025,302284.26
317144,NA,2,2025,302284.26
317144,NA,2,2025,13739764.51
317144,NA,2,2025,13739764.51
317144,NA,2,2025,1262979.59
317144,NA,2,2025,1262979.59
317144,NA,2,2025,26011.97
317144,NA,2,2025,26011.97
317144,NA,2,2025,5361431.09
317144,NA,2,2025,5361431.09
317144,NA,2,2025,28145.15
317144,NA,2,2025,28145.15
317144,NA,2,2025,28145.15
317144,NA,2,2025,82667337.74
317144,NA,2,2025,82667337.74
317144,NA,2,2025,78197000.53
317144,NA,2,2025,109765.01
317144,NA,2,2025,109765.01
317144,NA,2,2025,1210710.26
317144,NA,2,2025,1210710.26
317144,NA,2,2025,6207.17
317144,NA,2,2025,6207.17
317144,NA,2,2025,791290.52
317144,NA,2,2025,791290.52
317144,NA,2,2025,49601.42
317144,NA,2,2025,49601.42
317144,NA,2,2025,1153553.65
317144,NA,2,2025,1153553.65
317144,NA,2,2025,2856386.26
317144,NA,2,2025,2875927.0
317144,NA,2,2025,31487850.66
317144,NA,2,2025,30495803.05
317144,NA,2,2025,1231137.87
317144,NA,2,2025,99554.05
317144,NA,2,2025,99795.26
317144,NA,2,2025,16783569.48
317144,NA,2,2025,16698364.71
317144,NA,2,2025,231347.72
317144,NA,2,2025,840215.55
317144,NA,2,2025,845896.77
317144,NA,2,2025,22808296.5
317144,NA,2,2025,23100728.75
317144,NA,2,2025,103439.05
317144,NA,2,2025,4470337.21
317144,NA,2,2025,102.48
317144,NA,2,2025,351.0
317144,NA,2,2025,4469394.08
317144,NA,2,2025,17529633.18
317144,NA,2,2025,840.65
317144,NA,2,2025,1652.35
317144,NA,2,2025,2149.35
317144,NA,2,2025,528748750.91
317144,NA,2,2025,528748750.91
317144,NA,2,2025,527689162.08
317144,NA,2,2025,49166823.95
317144,NA,2,2025,49166823.95
317144,NA,2,2025,210221155.61
317144,NA,2,2025,210221155.61
317144,NA,2,2025,15680112.08
317144,NA,2,2025,15680112.08
317144,NA,2,2025,103887739.63
317144,NA,2,2025,103887739.63
317144,NA,2,2025,19428390.08
317144,NA,2,2025,19428390.08
317144,NA,2,2025,129304940.73
317144,NA,2,2025,129304940.73
317144,NA,2,2025,1059588.83
317144,NA,2,2025,352479.48
317144,NA,2,2025,95083023.27
317144,NA,2,2025,697415.59
317144,NA,2,2025,728162.75
317144,NA,2,2025,9693.76
317144,NA,2,2025,18506.41
317144,NA,2,2025,85396189.27
317144,NA,2,2025,85396189.27
317144,NA,2,2025,85396189.27
582,NA,2,2025,4278135.04
582,NA,2,2025,1615104.8
582,NA,2,2025,1667215.99
582,NA,2,2025,1882416.09
582,NA,2,2025,31451801.94
582,NA,2,2025,31451801.94
582,NA,2,2025,693050.69
582,NA,2,2025,727661.36
582,NA,2,2025,30758751.25
582,NA,2,2025,32078836.57
582,NA,2,2025,34655.21
582,NA,2,2025,571381269.81
582,NA,2,2025,561233671.6
582,NA,2,2025,560765437.26
582,NA,2,2025,5257937.35
582,NA,2,2025,5952330.42
582,NA,2,2025,555507499.91
582,NA,2,2025,580463592.09
582,NA,2,2025,468234.34
582,NA,2,2025,468234.34
582,NA,2,2025,518691.58
582,NA,2,2025,10147598.21
582,NA,2,2025,10147598.21
582,NA,2,2025,254417.3
582,NA,2,2025,258492.86
582,NA,2,2025,9893180.91
582,NA,2,2025,10060938.72
582,NA,2,2025,127079057.79
582,NA,2,2025,127079057.79
582,NA,2,2025,126695766.9
582,NA,2,2025,126695766.9
582,NA,2,2025,129051127.25
582,NA,2,2025,383290.89
582,NA,2,2025,383290.89
582,NA,2,2025,383290.89
582,NA,2,2025,189793880.51
582,NA,2,2025,189676361.47
582,NA,2,2025,189384870.73
582,NA,2,2025,14397154.14
582,NA,2,2025,22633576.98
582,NA,2,2025,174987716.59
582,NA,2,2025,367226917.06
582,NA,2,2025,291490.74
582,NA,2,2025,291490.74
582,NA,2,2025,558933.63
582,NA,2,2025,117519.04
582,NA,2,2025,117519.04
582,NA,2,2025,245.71
582,NA,2,2025,1055.4
582,NA,2,2025,117273.33
582,NA,2,2025,31712953.61
582,NA,2,2025,2333645.77
582,NA,2,2025,2333645.77
582,NA,2,2025,2333645.77
582,NA,2,2025,754.32
582,NA,2,2025,754.32
582,NA,2,2025,2332891.45
582,NA,2,2025,2369631.24
6246,NA,2,2025,3188299669.71
6246,NA,2,2025,3285919838.8
6246,NA,2,2025,26517750.64
6246,NA,2,2025,26517750.64
6246,NA,2,2025,512709.52
6246,NA,2,2025,541235.43
6246,NA,2,2025,26005041.12
6246,NA,2,2025,27464557.3
6246,NA,2,2025,833545741.26
6246,NA,2,2025,832267861.6
6246,NA,2,2025,832267861.6
6246,NA,2,2025,73589562.65
6246,NA,2,2025,91410564.58
6246,NA,2,2025,5025096.64
6246,NA,2,2025,35510819.14
6246,NA,2,2025,53157463.3
6246,NA,2,2025,245.25
6246,NA,2,2025,370072.29
6246,NA,2,2025,583698.57
6246,NA,2,2025,162100433.11
6246,NA,2,2025,227819053.18
6246,NA,2,2025,11151952.06
6246,NA,2,2025,3870696.25
6246,NA,2,2025,4592559.32
6246,NA,2,2025,401031.89
6246,NA,2,2025,556826278.16
6246,NA,2,2025,911697461.51
6246,NA,2,2025,23168491.3
